,,0
srch_saturday_night_bool,prop_location_score2,-0.00417982460273341
comp2_rate_percent_diff,srch_saturday_night_bool,-0.0042098464770382975
srch_saturday_night_bool,comp2_rate_percent_diff,-0.0042098464770382975
prop_location_score2,comp3_rate,-0.004294228159402639
comp3_rate,prop_location_score2,-0.004294228159402639
comp5_inv,srch_room_count,-0.004298500780788989
srch_room_count,comp5_inv,-0.004298500780788989
promotion_flag,comp3_rate_percent_diff,-0.004354117649513451
comp3_rate_percent_diff,promotion_flag,-0.004354117649513451
comp2_inv,srch_adults_count,-0.004412071882005873
srch_adults_count,comp2_inv,-0.004412071882005873
prop_country_id,price_usd,-0.004450143844887057
price_usd,prop_country_id,-0.004450143844887057
comp2_rate,year,-0.0044532771977998965
year,comp2_rate,-0.0044532771977998965
promotion_flag,comp7_rate_percent_diff,-0.004484059501538554
comp7_rate_percent_diff,promotion_flag,-0.004484059501538554
prop_id,srch_query_affinity_score,-0.004489749162705774
srch_query_affinity_score,prop_id,-0.004489749162705774
srch_children_count,promotion_flag,-0.0045194057038603986
promotion_flag,srch_children_count,-0.0045194057038603986
comp6_rate,price_usd,-0.00456330852063904
price_usd,comp6_rate,-0.00456330852063904
comp7_inv,month,-0.00463699134191263
month,comp7_inv,-0.00463699134191263
srch_children_count,srch_destination_id,-0.004670071517294771
srch_destination_id,srch_children_count,-0.004670071517294771
srch_query_affinity_score,comp3_rate,-0.00469190647275709
comp3_rate,srch_query_affinity_score,-0.00469190647275709
site_id,comp7_rate_percent_diff,-0.004750388809520794
comp7_rate_percent_diff,site_id,-0.004750388809520794
random_bool,prop_starrating,-0.004763464510661294
prop_starrating,random_bool,-0.004763464510661294
year,comp4_rate,-0.0048057317510466335
comp4_rate,year,-0.0048057317510466335
click_bool,visitor_location_country_id,-0.0048059570510072605
visitor_location_country_id,click_bool,-0.0048059570510072605
price_usd,comp1_rate,-0.004811281022364715
comp1_rate,price_usd,-0.004811281022364715
position,comp7_inv,-0.004812631427065115
comp7_inv,position,-0.004812631427065115
prop_id,srch_destination_id,-0.004844735738827366
srch_destination_id,prop_id,-0.004844735738827366
comp1_inv,srch_room_count,-0.004848708732027129
srch_room_count,comp1_inv,-0.004848708732027129
promotion_flag,comp8_inv,-0.004857234313907361
comp8_inv,promotion_flag,-0.004857234313907361
comp1_inv,srch_adults_count,-0.004996960152563907
srch_adults_count,comp1_inv,-0.004996960152563907
comp6_inv,click_bool,-0.005018847141013687
click_bool,comp6_inv,-0.005018847141013687
comp8_rate,year,-0.005023191732545343
year,comp8_rate,-0.005023191732545343
year,prop_country_id,-0.005037787568219028
prop_country_id,year,-0.005037787568219028
prop_brand_bool,comp1_rate_percent_diff,-0.005079513924744183
comp1_rate_percent_diff,prop_brand_bool,-0.005079513924744183
srch_booking_window,comp8_rate_percent_diff,-0.005095078553202989
comp8_rate_percent_diff,srch_booking_window,-0.005095078553202989
srch_adults_count,srch_query_affinity_score,-0.0051243145543071935
srch_query_affinity_score,srch_adults_count,-0.0051243145543071935
comp1_rate_percent_diff,comp7_inv,-0.00515453510720539
comp7_inv,comp1_rate_percent_diff,-0.00515453510720539
site_id,comp8_inv,-0.005166554733782263
comp8_inv,site_id,-0.005166554733782263
srch_destination_id,year,-0.005232714775686218
year,srch_destination_id,-0.005232714775686218
srch_adults_count,comp3_inv,-0.005262082503378013
comp3_inv,srch_adults_count,-0.005262082503378013
comp2_inv,srch_destination_id,-0.005326646097212302
srch_destination_id,comp2_inv,-0.005326646097212302
srch_adults_count,booking_bool,-0.005376241667384192
booking_bool,srch_adults_count,-0.005376241667384192
visitor_hist_starrating,comp7_inv,-0.005445926386067375
comp7_inv,visitor_hist_starrating,-0.005445926386067375
gross_bookings_usd,comp5_rate_percent_diff,-0.005461790968671787
comp5_rate_percent_diff,gross_bookings_usd,-0.005461790968671787
srch_id,prop_country_id,-0.005468432750965294
prop_country_id,srch_id,-0.005468432750965294
srch_length_of_stay,comp6_rate,-0.005510801327499123
comp6_rate,srch_length_of_stay,-0.005510801327499123
srch_booking_window,comp3_rate_percent_diff,-0.005522647715415819
comp3_rate_percent_diff,srch_booking_window,-0.005522647715415819
comp4_rate_percent_diff,comp1_rate,-0.005563396696017809
comp1_rate,comp4_rate_percent_diff,-0.005563396696017809
comp7_rate,prop_id,-0.005571827208838315
prop_id,comp7_rate,-0.005571827208838315
comp4_rate_percent_diff,srch_room_count,-0.005817085319760757
srch_room_count,comp4_rate_percent_diff,-0.005817085319760757
comp8_inv,prop_location_score1,-0.005817323633658542
prop_location_score1,comp8_inv,-0.005817323633658542
booking_bool,comp6_inv,-0.005906498856425819
comp6_inv,booking_bool,-0.005906498856425819
comp1_rate_percent_diff,comp5_rate,-0.005938888337017848
comp5_rate,comp1_rate_percent_diff,-0.005938888337017848
site_id,comp6_inv,-0.0059650487265430225
comp6_inv,site_id,-0.0059650487265430225
comp5_rate_percent_diff,year,-0.005995613331822792
year,comp5_rate_percent_diff,-0.005995613331822792
gross_bookings_usd,srch_destination_id,-0.005999793691678442
srch_destination_id,gross_bookings_usd,-0.005999793691678442
comp6_rate_percent_diff,site_id,-0.00602313791992254
site_id,comp6_rate_percent_diff,-0.00602313791992254
comp5_rate_percent_diff,srch_booking_window,-0.006094498449433436
srch_booking_window,comp5_rate_percent_diff,-0.006094498449433436
comp2_rate,srch_adults_count,-0.006095024615388417
srch_adults_count,comp2_rate,-0.006095024615388417
srch_id,visitor_location_country_id,-0.006097374256864119
visitor_location_country_id,srch_id,-0.006097374256864119
comp2_rate_percent_diff,visitor_hist_adr_usd,-0.006132618284110125
visitor_hist_adr_usd,comp2_rate_percent_diff,-0.006132618284110125
comp7_inv,booking_bool,-0.006154860799835175
booking_bool,comp7_inv,-0.006154860799835175
comp2_rate_percent_diff,prop_location_score2,-0.006168412803505009
prop_location_score2,comp2_rate_percent_diff,-0.006168412803505009
comp7_inv,visitor_location_country_id,-0.006172490848478789
visitor_location_country_id,comp7_inv,-0.006172490848478789
comp2_rate,comp5_inv,-0.006173440449848481
comp5_inv,comp2_rate,-0.006173440449848481
click_bool,prop_country_id,-0.006222346493766685
prop_country_id,click_bool,-0.006222346493766685
promotion_flag,srch_destination_id,-0.006274066116342605
srch_destination_id,promotion_flag,-0.006274066116342605
comp7_rate,comp1_inv,-0.0063571710283234365
comp1_inv,comp7_rate,-0.0063571710283234365
srch_length_of_stay,position,-0.0063611317697205095
position,srch_length_of_stay,-0.0063611317697205095
srch_adults_count,comp6_rate_percent_diff,-0.006430656699853491
comp6_rate_percent_diff,srch_adults_count,-0.006430656699853491
comp3_rate_percent_diff,comp6_rate,-0.00650333061201984
comp6_rate,comp3_rate_percent_diff,-0.00650333061201984
comp6_inv,srch_adults_count,-0.006550570707552894
srch_adults_count,comp6_inv,-0.006550570707552894
comp4_inv,srch_room_count,-0.006599242126497141
srch_room_count,comp4_inv,-0.006599242126497141
comp5_rate_percent_diff,comp7_rate,-0.006633985745220869
comp7_rate,comp5_rate_percent_diff,-0.006633985745220869
comp5_rate,prop_log_historical_price,-0.006678466986092346
prop_log_historical_price,comp5_rate,-0.006678466986092346
srch_children_count,comp1_inv,-0.006684329772980573
comp1_inv,srch_children_count,-0.006684329772980573
comp2_rate,comp4_rate_percent_diff,-0.0066893942380791905
comp4_rate_percent_diff,comp2_rate,-0.0066893942380791905
comp8_inv,prop_review_score,-0.006711263778161611
prop_review_score,comp8_inv,-0.006711263778161611
click_bool,comp3_inv,-0.006722761414815951
comp3_inv,click_bool,-0.006722761414815951
comp2_rate,random_bool,-0.006770938920895964
random_bool,comp2_rate,-0.006770938920895964
comp7_rate,month,-0.006782175814393932
month,comp7_rate,-0.006782175814393932
position,orig_destination_distance,-0.006907108755381439
orig_destination_distance,position,-0.006907108755381439
comp6_inv,comp4_rate,-0.006914511088524869
comp4_rate,comp6_inv,-0.006914511088524869
click_bool,comp7_inv,-0.0069145694516095455
comp7_inv,click_bool,-0.0069145694516095455
srch_destination_id,prop_location_score1,-0.006988611744286721
prop_location_score1,srch_destination_id,-0.006988611744286721
comp7_rate_percent_diff,srch_query_affinity_score,-0.006993318722088515
srch_query_affinity_score,comp7_rate_percent_diff,-0.006993318722088515
comp3_inv,prop_location_score1,-0.0070060403766957395
prop_location_score1,comp3_inv,-0.0070060403766957395
srch_adults_count,comp3_rate,-0.007149434216974882
comp3_rate,srch_adults_count,-0.007149434216974882
prop_country_id,comp7_rate,-0.007161901554797363
comp7_rate,prop_country_id,-0.007161901554797363
comp2_inv,srch_length_of_stay,-0.0072073924024275825
srch_length_of_stay,comp2_inv,-0.0072073924024275825
srch_destination_id,srch_room_count,-0.007233448472538987
srch_room_count,srch_destination_id,-0.007233448472538987
srch_room_count,comp6_inv,-0.00724362908894235
comp6_inv,srch_room_count,-0.00724362908894235
click_bool,comp1_inv,-0.0072626544950077886
comp1_inv,click_bool,-0.0072626544950077886
comp3_rate_percent_diff,visitor_location_country_id,-0.0073901840470753394
visitor_location_country_id,comp3_rate_percent_diff,-0.0073901840470753394
comp6_rate_percent_diff,year,-0.00740260104138926
year,comp6_rate_percent_diff,-0.00740260104138926
booking_bool,comp3_inv,-0.007437853985845655
comp3_inv,booking_bool,-0.007437853985845655
srch_children_count,comp4_rate_percent_diff,-0.0076621219601585525
comp4_rate_percent_diff,srch_children_count,-0.0076621219601585525
srch_booking_window,comp8_rate,-0.007773367217548007
comp8_rate,srch_booking_window,-0.007773367217548007
comp2_rate,srch_children_count,-0.007840428768882699
srch_children_count,comp2_rate,-0.007840428768882699
comp1_inv,booking_bool,-0.007849935783433395
booking_bool,comp1_inv,-0.007849935783433395
comp2_inv,position,-0.007932258113561422
position,comp2_inv,-0.007932258113561422
position,year,-0.007948342465103056
year,position,-0.007948342465103056
prop_location_score2,comp5_rate,-0.007984549855996777
comp5_rate,prop_location_score2,-0.007984549855996777
prop_review_score,srch_destination_id,-0.00800827274566029
srch_destination_id,prop_review_score,-0.00800827274566029
position,comp8_inv,-0.008038511980837371
comp8_inv,position,-0.008038511980837371
comp7_rate,prop_review_score,-0.008080863232797298
prop_review_score,comp7_rate,-0.008080863232797298
comp6_inv,visitor_hist_starrating,-0.008182923626489563
visitor_hist_starrating,comp6_inv,-0.008182923626489563
srch_room_count,comp4_rate,-0.00819971354432841
comp4_rate,srch_room_count,-0.00819971354432841
comp3_inv,gross_bookings_usd,-0.008432923696780708
gross_bookings_usd,comp3_inv,-0.008432923696780708
prop_log_historical_price,comp3_rate,-0.008477334003556432
comp3_rate,prop_log_historical_price,-0.008477334003556432
comp7_rate,random_bool,-0.008526695260320818
random_bool,comp7_rate,-0.008526695260320818
comp6_rate,gross_bookings_usd,-0.008529740905311584
gross_bookings_usd,comp6_rate,-0.008529740905311584
random_bool,comp3_rate,-0.008556084998155907
comp3_rate,random_bool,-0.008556084998155907
prop_starrating,srch_destination_id,-0.008623045977857334
srch_destination_id,prop_starrating,-0.008623045977857334
srch_booking_window,position,-0.008636460595854472
position,srch_booking_window,-0.008636460595854472
comp7_inv,promotion_flag,-0.008654268629797693
promotion_flag,comp7_inv,-0.008654268629797693
comp3_rate,comp4_rate_percent_diff,-0.008661895597445865
comp4_rate_percent_diff,comp3_rate,-0.008661895597445865
visitor_location_country_id,comp2_inv,-0.008688276248753492
comp2_inv,visitor_location_country_id,-0.008688276248753492
position,prop_log_historical_price,-0.00870296125048807
prop_log_historical_price,position,-0.00870296125048807
comp5_inv,promotion_flag,-0.008706190334602501
promotion_flag,comp5_inv,-0.008706190334602501
year,srch_query_affinity_score,-0.008978258211968735
srch_query_affinity_score,year,-0.008978258211968735
comp5_inv,comp7_rate,-0.009054793526413215
comp7_rate,comp5_inv,-0.009054793526413215
prop_country_id,comp3_rate_percent_diff,-0.00906373208754515
comp3_rate_percent_diff,prop_country_id,-0.00906373208754515
srch_adults_count,position,-0.00909806855493857
position,srch_adults_count,-0.00909806855493857
comp2_rate_percent_diff,visitor_location_country_id,-0.009102906342267828
visitor_location_country_id,comp2_rate_percent_diff,-0.009102906342267828
comp1_rate,srch_children_count,-0.009102922780562392
srch_children_count,comp1_rate,-0.009102922780562392
comp3_rate,srch_children_count,-0.009241750558378111
srch_children_count,comp3_rate,-0.009241750558378111
prop_location_score2,visitor_location_country_id,-0.009244463753899741
visitor_location_country_id,prop_location_score2,-0.009244463753899741
prop_id,comp6_rate,-0.009254328099029731
comp6_rate,prop_id,-0.009254328099029731
comp7_rate_percent_diff,comp1_inv,-0.009371718563467614
comp1_inv,comp7_rate_percent_diff,-0.009371718563467614
srch_children_count,comp7_inv,-0.009429158834179246
comp7_inv,srch_children_count,-0.009429158834179246
comp5_rate,comp3_inv,-0.009480810088428302
comp3_inv,comp5_rate,-0.009480810088428302
comp3_rate,comp5_inv,-0.009561334882439088
comp5_inv,comp3_rate,-0.009561334882439088
comp7_inv,srch_room_count,-0.009577929986355602
srch_room_count,comp7_inv,-0.009577929986355602
comp5_inv,prop_review_score,-0.00958919693379036
prop_review_score,comp5_inv,-0.00958919693379036
random_bool,comp5_rate,-0.009774150697635809
comp5_rate,random_bool,-0.009774150697635809
position,comp6_rate,-0.00990663322113363
comp6_rate,position,-0.00990663322113363
prop_review_score,comp7_rate_percent_diff,-0.009931184785308791
comp7_rate_percent_diff,prop_review_score,-0.009931184785308791
comp3_inv,month,-0.009977580224310778
month,comp3_inv,-0.009977580224310778
srch_saturday_night_bool,srch_room_count,-0.010022618730393942
srch_room_count,srch_saturday_night_bool,-0.010022618730393942
comp5_inv,srch_length_of_stay,-0.010257566369875527
srch_length_of_stay,comp5_inv,-0.010257566369875527
comp6_rate,comp5_rate_percent_diff,-0.010270576688032475
comp5_rate_percent_diff,comp6_rate,-0.010270576688032475
comp1_inv,srch_booking_window,-0.01029651974972255
srch_booking_window,comp1_inv,-0.01029651974972255
srch_room_count,comp1_rate_percent_diff,-0.010301982049353208
comp1_rate_percent_diff,srch_room_count,-0.010301982049353208
srch_adults_count,prop_log_historical_price,-0.010368722665233972
prop_log_historical_price,srch_adults_count,-0.010368722665233972
visitor_hist_starrating,srch_id,-0.010462465396121855
srch_id,visitor_hist_starrating,-0.010462465396121855
comp8_rate,srch_saturday_night_bool,-0.010531592728506295
srch_saturday_night_bool,comp8_rate,-0.010531592728506295
visitor_hist_adr_usd,comp6_rate_percent_diff,-0.010554619680271422
comp6_rate_percent_diff,visitor_hist_adr_usd,-0.010554619680271422
visitor_hist_adr_usd,comp7_rate_percent_diff,-0.010600750251654707
comp7_rate_percent_diff,visitor_hist_adr_usd,-0.010600750251654707
comp6_rate,prop_location_score1,-0.01066884273670295
prop_location_score1,comp6_rate,-0.01066884273670295
comp1_rate_percent_diff,srch_id,-0.01086258119843089
srch_id,comp1_rate_percent_diff,-0.01086258119843089
comp2_rate,gross_bookings_usd,-0.010956456640685066
gross_bookings_usd,comp2_rate,-0.010956456640685066
comp6_inv,srch_query_affinity_score,-0.01096194786588107
srch_query_affinity_score,comp6_inv,-0.01096194786588107
prop_location_score2,year,-0.011006264236416475
year,prop_location_score2,-0.011006264236416475
comp7_rate,comp3_rate_percent_diff,-0.011013835220606503
comp3_rate_percent_diff,comp7_rate,-0.011013835220606503
comp7_rate_percent_diff,prop_starrating,-0.011136462648900095
prop_starrating,comp7_rate_percent_diff,-0.011136462648900095
comp8_rate,prop_brand_bool,-0.011238311193281093
prop_brand_bool,comp8_rate,-0.011238311193281093
comp8_rate_percent_diff,year,-0.01126099894744098
year,comp8_rate_percent_diff,-0.01126099894744098
orig_destination_distance,comp5_inv,-0.011263133665186104
comp5_inv,orig_destination_distance,-0.011263133665186104
year,comp3_rate_percent_diff,-0.011278747124758194
comp3_rate_percent_diff,year,-0.011278747124758194
comp6_rate,srch_destination_id,-0.011334193204855106
srch_destination_id,comp6_rate,-0.011334193204855106
srch_destination_id,prop_country_id,-0.011439325411900084
prop_country_id,srch_destination_id,-0.011439325411900084
srch_adults_count,visitor_hist_starrating,-0.011557859502475915
visitor_hist_starrating,srch_adults_count,-0.011557859502475915
srch_room_count,comp6_rate_percent_diff,-0.011627189209976877
comp6_rate_percent_diff,srch_room_count,-0.011627189209976877
comp5_inv,visitor_hist_adr_usd,-0.011674805014631676
visitor_hist_adr_usd,comp5_inv,-0.011674805014631676
prop_review_score,comp2_rate_percent_diff,-0.01167867318222204
comp2_rate_percent_diff,prop_review_score,-0.01167867318222204
site_id,comp7_inv,-0.011760861411738712
comp7_inv,site_id,-0.011760861411738712
prop_country_id,srch_room_count,-0.011804082913122547
srch_room_count,prop_country_id,-0.011804082913122547
comp4_rate_percent_diff,gross_bookings_usd,-0.011839757811927162
gross_bookings_usd,comp4_rate_percent_diff,-0.011839757811927162
gross_bookings_usd,comp6_rate_percent_diff,-0.011862593038029964
comp6_rate_percent_diff,gross_bookings_usd,-0.011862593038029964
comp5_rate,orig_destination_distance,-0.011866816624634883
orig_destination_distance,comp5_rate,-0.011866816624634883
month,srch_room_count,-0.011932814936139595
srch_room_count,month,-0.011932814936139595
comp3_inv,comp4_rate_percent_diff,-0.011949795907506422
comp4_rate_percent_diff,comp3_inv,-0.011949795907506422
comp3_inv,prop_starrating,-0.011971648768134212
prop_starrating,comp3_inv,-0.011971648768134212
comp1_rate,comp8_rate_percent_diff,-0.012021710507173045
comp8_rate_percent_diff,comp1_rate,-0.012021710507173045
comp8_rate,comp7_inv,-0.01209001711918056
comp7_inv,comp8_rate,-0.01209001711918056
random_bool,comp8_rate,-0.01214860704035962
comp8_rate,random_bool,-0.01214860704035962
random_bool,comp6_rate,-0.012154109094440221
comp6_rate,random_bool,-0.012154109094440221
visitor_location_country_id,comp6_rate_percent_diff,-0.01215932717838475
comp6_rate_percent_diff,visitor_location_country_id,-0.01215932717838475
srch_destination_id,comp4_rate_percent_diff,-0.012352340383347139
comp4_rate_percent_diff,srch_destination_id,-0.012352340383347139
comp2_rate,srch_saturday_night_bool,-0.012433261981650484
srch_saturday_night_bool,comp2_rate,-0.012433261981650484
comp2_rate,comp1_inv,-0.012482227727258887
comp1_inv,comp2_rate,-0.012482227727258887
comp1_rate_percent_diff,prop_location_score1,-0.012580702185585744
prop_location_score1,comp1_rate_percent_diff,-0.012580702185585744
prop_id,comp4_rate_percent_diff,-0.012586793696404232
comp4_rate_percent_diff,prop_id,-0.012586793696404232
comp6_rate,comp3_inv,-0.012811588639016432
comp3_inv,comp6_rate,-0.012811588639016432
comp1_rate,comp2_inv,-0.012967891302496702
comp2_inv,comp1_rate,-0.012967891302496702
comp3_rate,gross_bookings_usd,-0.012973109799281545
gross_bookings_usd,comp3_rate,-0.012973109799281545
comp6_inv,month,-0.013146118241473085
month,comp6_inv,-0.013146118241473085
visitor_hist_starrating,comp1_inv,-0.013397658703905054
comp1_inv,visitor_hist_starrating,-0.013397658703905054
prop_country_id,comp2_inv,-0.013520592910704971
comp2_inv,prop_country_id,-0.013520592910704971
comp3_rate,comp1_inv,-0.013531845852570086
comp1_inv,comp3_rate,-0.013531845852570086
srch_length_of_stay,comp7_inv,-0.01356757315153764
comp7_inv,srch_length_of_stay,-0.01356757315153764
comp2_rate_percent_diff,comp7_inv,-0.01375526367472871
comp7_inv,comp2_rate_percent_diff,-0.01375526367472871
comp1_rate,visitor_location_country_id,-0.013794711456750017
visitor_location_country_id,comp1_rate,-0.013794711456750017
prop_log_historical_price,comp7_inv,-0.01397673775728519
comp7_inv,prop_log_historical_price,-0.01397673775728519
prop_location_score1,year,-0.013983273233053697
year,prop_location_score1,-0.013983273233053697
comp1_inv,prop_location_score2,-0.013993770678391144
prop_location_score2,comp1_inv,-0.013993770678391144
comp8_rate_percent_diff,comp7_rate,-0.014019018542580199
comp7_rate,comp8_rate_percent_diff,-0.014019018542580199
prop_country_id,comp2_rate_percent_diff,-0.014025997313257543
comp2_rate_percent_diff,prop_country_id,-0.014025997313257543
comp4_rate_percent_diff,visitor_hist_adr_usd,-0.014169133328346593
visitor_hist_adr_usd,comp4_rate_percent_diff,-0.014169133328346593
position,visitor_hist_starrating,-0.01427328154411135
visitor_hist_starrating,position,-0.01427328154411135
srch_query_affinity_score,srch_room_count,-0.014296281598222308
srch_room_count,srch_query_affinity_score,-0.014296281598222308
srch_saturday_night_bool,comp1_rate,-0.01429781484473477
comp1_rate,srch_saturday_night_bool,-0.01429781484473477
visitor_hist_starrating,comp5_inv,-0.01429888756960778
comp5_inv,visitor_hist_starrating,-0.01429888756960778
srch_query_affinity_score,srch_saturday_night_bool,-0.01434654360876769
srch_saturday_night_bool,srch_query_affinity_score,-0.01434654360876769
comp6_inv,prop_review_score,-0.014349888963843685
prop_review_score,comp6_inv,-0.014349888963843685
visitor_hist_starrating,comp5_rate,-0.014428906809230901
comp5_rate,visitor_hist_starrating,-0.014428906809230901
srch_destination_id,srch_query_affinity_score,-0.0144537444997171
srch_query_affinity_score,srch_destination_id,-0.0144537444997171
comp3_rate,srch_saturday_night_bool,-0.014512159219529277
srch_saturday_night_bool,comp3_rate,-0.014512159219529277
comp3_rate,prop_starrating,-0.014609102507674642
prop_starrating,comp3_rate,-0.014609102507674642
comp8_inv,srch_length_of_stay,-0.01494709651222355
srch_length_of_stay,comp8_inv,-0.01494709651222355
site_id,comp4_rate,-0.01506169550866104
comp4_rate,site_id,-0.01506169550866104
srch_saturday_night_bool,month,-0.015167941889874989
month,srch_saturday_night_bool,-0.015167941889874989
prop_log_historical_price,comp6_rate_percent_diff,-0.01520502584189886
comp6_rate_percent_diff,prop_log_historical_price,-0.01520502584189886
visitor_hist_adr_usd,position,-0.015387689966579838
position,visitor_hist_adr_usd,-0.015387689966579838
comp2_rate_percent_diff,prop_brand_bool,-0.015422819436335692
prop_brand_bool,comp2_rate_percent_diff,-0.015422819436335692
position,random_bool,-0.01549221488938466
random_bool,position,-0.01549221488938466
random_bool,comp4_rate,-0.01554755471380827
comp4_rate,random_bool,-0.01554755471380827
srch_room_count,prop_location_score2,-0.01575201971260137
prop_location_score2,srch_room_count,-0.01575201971260137
srch_length_of_stay,comp4_inv,-0.01587377217946258
comp4_inv,srch_length_of_stay,-0.01587377217946258
prop_brand_bool,comp1_inv,-0.01594727321629875
comp1_inv,prop_brand_bool,-0.01594727321629875
month,random_bool,-0.01603738279541731
random_bool,month,-0.01603738279541731
comp1_rate_percent_diff,prop_location_score2,-0.016197824374028738
prop_location_score2,comp1_rate_percent_diff,-0.016197824374028738
comp1_rate_percent_diff,price_usd,-0.016462062782452748
price_usd,comp1_rate_percent_diff,-0.016462062782452748
month,gross_bookings_usd,-0.016520884930283336
gross_bookings_usd,month,-0.016520884930283336
gross_bookings_usd,comp3_rate_percent_diff,-0.01660136882426544
comp3_rate_percent_diff,gross_bookings_usd,-0.01660136882426544
comp8_rate,visitor_location_country_id,-0.01662576039870525
visitor_location_country_id,comp8_rate,-0.01662576039870525
srch_destination_id,comp7_rate,-0.01680832541793266
comp7_rate,srch_destination_id,-0.01680832541793266
comp7_rate,prop_starrating,-0.01682628439846361
prop_starrating,comp7_rate,-0.01682628439846361
prop_starrating,comp2_rate,-0.0168588329943855
comp2_rate,prop_starrating,-0.0168588329943855
comp7_rate,position,-0.016955583473226482
position,comp7_rate,-0.016955583473226482
comp5_inv,comp6_rate,-0.017028660613045934
comp6_rate,comp5_inv,-0.017028660613045934
promotion_flag,comp2_inv,-0.017050389959515157
comp2_inv,promotion_flag,-0.017050389959515157
comp7_rate_percent_diff,gross_bookings_usd,-0.017116498812043354
gross_bookings_usd,comp7_rate_percent_diff,-0.017116498812043354
comp6_rate,prop_country_id,-0.01724445212527247
prop_country_id,comp6_rate,-0.01724445212527247
prop_review_score,comp1_rate_percent_diff,-0.017317240006259886
comp1_rate_percent_diff,prop_review_score,-0.017317240006259886
comp1_inv,srch_query_affinity_score,-0.01736965613678651
srch_query_affinity_score,comp1_inv,-0.01736965613678651
comp7_rate_percent_diff,visitor_location_country_id,-0.017497824894722996
visitor_location_country_id,comp7_rate_percent_diff,-0.017497824894722996
visitor_hist_adr_usd,comp1_inv,-0.017764666095628445
comp1_inv,visitor_hist_adr_usd,-0.017764666095628445
comp1_rate,comp5_inv,-0.017906897117416536
comp5_inv,comp1_rate,-0.017906897117416536
year,promotion_flag,-0.01792076571853633
promotion_flag,year,-0.01792076571853633
prop_review_score,comp2_rate,-0.018024682613125426
comp2_rate,prop_review_score,-0.018024682613125426
comp7_rate,gross_bookings_usd,-0.01808654987196936
gross_bookings_usd,comp7_rate,-0.01808654987196936
comp3_rate,comp4_inv,-0.018172060709257247
comp4_inv,comp3_rate,-0.018172060709257247
comp1_inv,srch_length_of_stay,-0.018181238820036638
srch_length_of_stay,comp1_inv,-0.018181238820036638
comp1_rate,comp4_inv,-0.018244437297914456
comp4_inv,comp1_rate,-0.018244437297914456
prop_review_score,year,-0.018533231289986265
year,prop_review_score,-0.018533231289986265
prop_review_score,comp3_rate,-0.01885190175055121
comp3_rate,prop_review_score,-0.01885190175055121
comp2_inv,comp5_rate,-0.01901621962378533
comp5_rate,comp2_inv,-0.01901621962378533
prop_starrating,comp6_rate,-0.019304437183343005
comp6_rate,prop_starrating,-0.019304437183343005
site_id,comp5_inv,-0.019393309897218963
comp5_inv,site_id,-0.019393309897218963
srch_children_count,comp1_rate_percent_diff,-0.019564473759976917
comp1_rate_percent_diff,srch_children_count,-0.019564473759976917
booking_bool,srch_booking_window,-0.019582215819016174
srch_booking_window,booking_bool,-0.019582215819016174
comp5_rate,site_id,-0.019687851603920233
site_id,comp5_rate,-0.019687851603920233
comp5_rate,gross_bookings_usd,-0.01980773803727588
gross_bookings_usd,comp5_rate,-0.01980773803727588
position,comp3_rate,-0.020392972954623702
comp3_rate,position,-0.020392972954623702
prop_location_score1,comp5_rate,-0.020419929427014868
comp5_rate,prop_location_score1,-0.020419929427014868
comp4_rate,prop_location_score2,-0.02047734875023753
prop_location_score2,comp4_rate,-0.02047734875023753
comp4_rate_percent_diff,comp7_inv,-0.020676592520443775
comp7_inv,comp4_rate_percent_diff,-0.020676592520443775
comp6_rate_percent_diff,srch_booking_window,-0.02070705861954732
srch_booking_window,comp6_rate_percent_diff,-0.02070705861954732
srch_children_count,prop_location_score1,-0.020746107850446803
prop_location_score1,srch_children_count,-0.020746107850446803
srch_adults_count,orig_destination_distance,-0.020817968988352663
orig_destination_distance,srch_adults_count,-0.020817968988352663
comp4_inv,visitor_hist_starrating,-0.02087703316753895
visitor_hist_starrating,comp4_inv,-0.02087703316753895
comp1_rate_percent_diff,comp1_inv,-0.02111009692306028
comp1_inv,comp1_rate_percent_diff,-0.02111009692306028
comp4_rate_percent_diff,site_id,-0.021115654492092333
site_id,comp4_rate_percent_diff,-0.021115654492092333
prop_country_id,prop_log_historical_price,-0.021118806357188838
prop_log_historical_price,prop_country_id,-0.021118806357188838
prop_review_score,srch_length_of_stay,-0.021135137509263838
srch_length_of_stay,prop_review_score,-0.021135137509263838
position,comp4_rate,-0.021244983783493133
comp4_rate,position,-0.021244983783493133
visitor_hist_adr_usd,month,-0.02170023011563391
month,visitor_hist_adr_usd,-0.02170023011563391
comp1_rate_percent_diff,srch_length_of_stay,-0.021711432650449582
srch_length_of_stay,comp1_rate_percent_diff,-0.021711432650449582
comp1_rate_percent_diff,promotion_flag,-0.021751118164840016
promotion_flag,comp1_rate_percent_diff,-0.021751118164840016
comp4_inv,comp2_rate,-0.021842820065920625
comp2_rate,comp4_inv,-0.021842820065920625
comp2_rate,position,-0.021857607050223427
position,comp2_rate,-0.021857607050223427
prop_log_historical_price,visitor_location_country_id,-0.021897992207608945
visitor_location_country_id,prop_log_historical_price,-0.021897992207608945
position,srch_children_count,-0.022135949065553977
srch_children_count,position,-0.022135949065553977
comp6_rate_percent_diff,prop_review_score,-0.022200362792086228
prop_review_score,comp6_rate_percent_diff,-0.022200362792086228
